date,open,high,low,close,volume
2011-02-07,10333.419921875,10447.259765625,10333.419921875,10443.650390625,21758000
2011-02-08,10436.01953125,10539.3603515625,10429.419921875,10533.8095703125,24560000
2011-02-09,10545.599609375,10591.0498046875,10519.4697265625,10525.2900390625,28771200
2011-02-10,10529.0595703125,10529.0595703125,10393.830078125,10489.5302734375,24056500
2011-02-11,10469.919921875,10574.509765625,10421.26953125,10552.150390625,29648000
2011-02-14,10579.0400390625,10635.740234375,10579.01953125,10610.740234375,19366900
2011-02-15,10607.009765625,10620.8095703125,10547.349609375,10588.8798828125,18031600
2011-02-16,10592.240234375,10629.009765625,10540.08984375,10585.5302734375,21127700
2011-02-17,10592.3896484375,10603.3701171875,10460.08984375,10518.0595703125,22867700
2011-02-18,10528.759765625,10529.6103515625,10422.1796875,10513.9599609375,25100300
2011-02-21,10497.2802734375,10527.099609375,10331.650390625,10338.5498046875,21177200
2011-02-22,10279.6796875,10335.9599609375,10145.4501953125,10304.490234375,24480500
2011-02-23,10267.2900390625,10274.759765625,10088.6396484375,10122.330078125,23741700
2011-02-24,10073.83984375,10083.6103515625,9966.1904296875,10016.48046875,31453800
2011-02-25,10038.3798828125,10205.740234375,10009.8798828125,10182.3798828125,19420700
2011-02-28,10179.2001953125,10316.919921875,10167.2197265625,10293.830078125,20335500
2011-03-01,10328.3095703125,10446.259765625,10258.259765625,10304.8203125,25017500
2011-03-02,10253.0,10253.0,10087.740234375,10182.1796875,21630900
2011-03-03,10210.4296875,10244.76953125,10150.16015625,10182.0498046875,19537900
2011-03-04,10204.9404296875,10268.7900390625,10116.5498046875,10148.5302734375,22130000
2011-03-07,10134.669921875,10269.25,10067.5595703125,10163.8896484375,25119300
2011-03-08,10194.6396484375,10252.6103515625,10145.240234375,10228.5703125,20997800
2011-03-09,10244.919921875,10381.8798828125,10243.25,10290.1796875,30982800
2011-03-10,10272.580078125,10276.9697265625,10119.6796875,10152.25,30123700
2011-03-11,10100.080078125,10101.48046875,9998.01953125,10011.759765625,23177000
2011-03-14,9919.0595703125,9966.51953125,9814.1796875,9880.76953125,31677300
2011-03-15,9713.23046875,9713.23046875,9362.9404296875,9628.759765625,55673900
2011-03-16,9660.5400390625,9827.4501953125,9563.240234375,9565.6103515625,33469900
2011-03-17,9594.91015625,9786.6904296875,9585.2099609375,9741.08984375,28369400
2011-03-18,9784.4599609375,9919.6396484375,9782.8603515625,9854.01953125,34985800
2011-03-21,9940.830078125,10053.5,9940.830078125,10012.1396484375,21852200
2011-03-22,10033.33984375,10051.400390625,9932.5595703125,9964.0498046875,17887500
2011-03-23,9941.0400390625,10006.8603515625,9894.5400390625,9994.7900390625,21141300
2011-03-24,9994.66015625,10196.669921875,9984.01953125,10167.1103515625,19542200
2011-03-25,10203.4599609375,10234.4404296875,10159.5400390625,10192.419921875,19594500
2011-03-28,10185.8896484375,10216.9501953125,10152.259765625,10200.7900390625,19649400
2011-03-29,10205.580078125,10229.3095703125,10128.080078125,10219.33984375,17744200
2011-03-30,10265.4599609375,10351.5595703125,10265.4599609375,10329.5302734375,21565400
2011-03-31,10349.490234375,10367.1298828125,10306.3095703125,10310.080078125,17203900
2011-04-01,10361.919921875,10513.8701171875,10361.919921875,10490.419921875,21126000
2011-04-04,10509.080078125,10603.7900390625,10508.7197265625,10562.7197265625,18233500
2011-04-05,10564.8701171875,10590.580078125,10503.650390625,10551.1796875,17210000
2011-04-06,10573.7900390625,10594.5703125,10524.990234375,10577.1904296875,15607200
2011-04-07,10595.0302734375,10605.66015625,10477.33984375,10488.400390625,22072600
2011-04-08,10530.6796875,10563.6103515625,10516.8095703125,10539.599609375,18016700
2011-04-11,10538.26953125,10550.8896484375,10404.5595703125,10452.580078125,18013900
2011-04-12,10414.0595703125,10414.0595703125,10266.7900390625,10308.66015625,18655800
2011-04-13,10329.48046875,10399.2900390625,10328.1904296875,10348.3095703125,17720100
2011-04-14,10333.2001953125,10373.4404296875,10286.900390625,10317.2001953125,16515200
2011-04-15,10327.0595703125,10390.150390625,10325.8203125,10370.2900390625,17093200
2011-04-18,10394.3701171875,10399.75,10118.599609375,10164.9599609375,23068000
2011-04-19,10154.5703125,10287.2802734375,10152.8701171875,10238.830078125,18037300
2011-04-20,10283.740234375,10473.1396484375,10283.740234375,10450.1201171875,19088400
2011-04-21,10486.9404296875,10518.150390625,10464.2998046875,10513.2802734375,15761600
2011-04-26,10514.1796875,10653.0302734375,10508.0703125,10626.080078125,14706600
2011-04-27,10642.009765625,10716.1201171875,10628.98046875,10684.1396484375,16112400
2011-04-28,10713.2197265625,10759.1904296875,10685.669921875,10711.2998046875,16764400
2011-04-29,10717.2197265625,10741.4404296875,10691.919921875,10740.4501953125,12923100
2011-05-02,10782.2998046875,10856.8203125,10782.2998046875,10799.5302734375,15190000
2011-05-03,10796.759765625,10802.6201171875,10692.9404296875,10752.0498046875,19398400
2011-05-04,10760.8896484375,10761.0400390625,10548.2001953125,10580.6201171875,21310800
2011-05-05,10587.6796875,10639.76953125,10468.6103515625,10541.150390625,23210600
2011-05-06,10553.6103515625,10717.91015625,10512.3701171875,10694.3203125,25148500
2011-05-09,10687.9599609375,10774.4404296875,10671.259765625,10713.509765625,18627200
2011-05-10,10734.0400390625,10851.6904296875,10732.6298828125,10830.8095703125,18261800
2011-05-11,10842.3896484375,10881.400390625,10777.98046875,10819.9599609375,22789400
2011-05-12,10777.3095703125,10777.3095703125,10640.009765625,10759.2197265625,32051700
2011-05-13,10791.3603515625,10910.5400390625,10786.7998046875,10850.66015625,24864400
2011-05-16,10805.849609375,10832.509765625,10725.01953125,10794.9404296875,19585100
2011-05-17,10787.900390625,10803.2099609375,10633.349609375,10661.5,25282400
2011-05-18,10688.830078125,10735.0703125,10639.23046875,10662.5703125,21756700
2011-05-19,10691.009765625,10806.2802734375,10669.2998046875,10766.900390625,20387800
2011-05-20,10785.73046875,10872.8603515625,10732.8701171875,10778.0595703125,24412700
2011-05-23,10703.599609375,10703.599609375,10542.58984375,10570.3896484375,22570600
2011-05-24,10585.0703125,10700.3603515625,10583.7900390625,10642.8896484375,17230200
2011-05-25,10597.6396484375,10645.9296875,10564.7197265625,10632.580078125,19464900
2011-05-26,10654.1796875,10685.2197265625,10600.6201171875,10624.7197265625,19756800
2011-05-27,10668.759765625,10728.5703125,10667.099609375,10694.08984375,17630100
2011-05-30,10709.0302734375,10752.740234375,10699.01953125,10730.4296875,8740500
2011-05-31,10783.6103515625,10920.7099609375,10783.6103515625,10884.0400390625,26686600
2011-06-01,10897.650390625,10948.2099609375,10814.919921875,10826.6904296875,21981900
2011-06-02,10770.759765625,10770.759765625,10675.419921875,10680.3896484375,12297100
2011-06-03,10694.6796875,10742.3896484375,10616.08984375,10682.1796875,14204300
2011-06-06,10675.759765625,10695.6396484375,10630.98046875,10659.8701171875,15199900
2011-06-07,10659.6796875,10732.490234375,10646.7802734375,10656.0400390625,24046100
2011-06-08,10654.1396484375,10654.1396484375,10484.1396484375,10538.6796875,24126200
2011-06-09,10541.2197265625,10687.3203125,10525.6201171875,10674.1796875,20287800
2011-06-10,10686.3603515625,10709.08984375,10548.1796875,10572.1904296875,19816800
2011-06-13,10557.5595703125,10596.6298828125,10496.150390625,10570.41015625,8794500
2011-06-14,10606.4404296875,10713.580078125,10606.4404296875,10693.26953125,18353100
2011-06-15,10685.0,10751.5302734375,10600.6201171875,10634.5703125,18991400
2011-06-16,10584.5498046875,10595.740234375,10437.7001953125,10557.83984375,23208700
2011-06-17,10544.830078125,10580.4501953125,10383.66015625,10530.4697265625,37101400
2011-06-20,10480.8798828125,10489.900390625,10402.080078125,10462.6103515625,19176400
2011-06-21,10495.099609375,10664.1396484375,10495.099609375,10651.58984375,19991500
2011-06-22,10663.0302734375,10702.4599609375,10633.259765625,10661.51953125,16599700
2011-06-23,10626.5302734375,10644.75,10470.7197265625,10515.0302734375,16552100
2011-06-24,10566.669921875,10686.0498046875,10498.9501953125,10510.349609375,15563500
2011-06-27,10487.759765625,10560.3798828125,10432.0400390625,10456.8798828125,14507300
2011-06-28,10483.08984375,10553.0595703125,10445.1201171875,10539.099609375,16540000
2011-06-29,10583.3896484375,10790.240234375,10583.23046875,10748.0302734375,20699100
2011-06-30,10783.099609375,10966.580078125,10777.830078125,10932.330078125,21138800
2011-07-01,10946.5400390625,11024.0498046875,10897.3896484375,10991.2900390625,24869200
2011-07-04,11006.1796875,11120.7900390625,11001.2001953125,11087.4501953125,21610400
2011-07-05,11081.6396484375,11137.6298828125,11079.5498046875,11089.6298828125,20494200
2011-07-06,11097.080078125,11121.1103515625,11040.76953125,11073.9599609375,22408500
2011-07-07,11100.16015625,11210.759765625,11073.48046875,11187.0400390625,17962000
2011-07-08,11203.2802734375,11258.91015625,11041.0498046875,11068.919921875,23125900
2011-07-11,11007.75,11007.75,10736.580078125,10813.150390625,22661500
2011-07-12,10689.669921875,10744.98046875,10396.83984375,10744.98046875,29873000
2011-07-13,10736.2900390625,10954.4697265625,10710.3603515625,10930.6796875,20793200
2011-07-14,10877.8603515625,10916.490234375,10777.1103515625,10796.1396484375,18422900
2011-07-15,10763.5703125,10829.3701171875,10678.66015625,10789.48046875,20639000
2011-07-18,10746.5703125,10777.9599609375,10524.5,10575.0400390625,26459000
2011-07-19,10585.1904296875,10686.3603515625,10576.330078125,10628.6201171875,22265800
2011-07-20,10688.5400390625,10822.9697265625,10688.5400390625,10770.5302734375,20635400
2011-07-21,10808.48046875,10860.509765625,10657.3896484375,10828.4697265625,23183700
2011-07-22,10856.1298828125,10941.4599609375,10827.580078125,10886.75,15303700
2011-07-25,10837.1396484375,10936.099609375,10798.5703125,10914.099609375,18065800
2011-07-26,10935.0400390625,10958.830078125,10725.6103515625,10785.080078125,22538900
2011-07-27,10750.6396484375,10750.6396484375,10555.1201171875,10643.1201171875,25638900
2011-07-28,10557.7802734375,10592.6201171875,10404.7802734375,10488.7900390625,25828300
2011-07-29,10437.7802734375,10536.6298828125,10353.1298828125,10486.8798828125,21352000
2011-08-01,10599.7998046875,10690.1396484375,10333.98046875,10338.080078125,21209600
2011-08-02,10310.83984375,10310.83984375,9924.7197265625,9957.0,37199400
2011-08-03,9841.1796875,9872.4697265625,9622.0595703125,9719.1298828125,40395300
2011-08-04,9786.3203125,9877.91015625,9165.3203125,9225.2900390625,48596500
2011-08-05,8868.5498046875,9454.8701171875,8733.33984375,9135.2197265625,59579400
2011-08-08,9024.650390625,9173.849609375,8483.2998046875,8539.419921875,45207000
2011-08-09,8537.1904296875,8800.8701171875,8042.56005859375,8783.6103515625,58408600
2011-08-10,8971.599609375,9199.98046875,8479.7001953125,8532.7001953125,60112100
2011-08-11,8660.3203125,8935.5498046875,8435.3603515625,8913.900390625,50863900
2011-08-12,8949.0400390625,9257.599609375,8778.6904296875,9197.4697265625,41317700
2011-08-15,9307.7099609375,9442.2099609375,9278.2900390625,9318.1904296875,24391400
2011-08-16,9291.7099609375,9299.01953125,8950.4501953125,9149.1201171875,27546100
2011-08-17,9093.6904296875,9178.23046875,8917.0595703125,9084.0302734375,23108000
2011-08-18,9005.099609375,9005.099609375,8422.8603515625,8532.8896484375,36944100
2011-08-19,8482.849609375,8559.6298828125,8118.0498046875,8404.2900390625,38535300
2011-08-22,8356.150390625,8568.259765625,8314.1103515625,8424.9296875,24482200
2011-08-23,8496.83984375,8681.150390625,8389.0400390625,8477.849609375,27527200
2011-08-24,8561.0,8826.349609375,8471.490234375,8747.740234375,28130900
2011-08-25,8817.5703125,8982.4501953125,8629.7998046875,8705.91015625,29037700
2011-08-26,8709.6396484375,8713.8896484375,8409.6904296875,8628.849609375,19947200
2011-08-29,8728.0595703125,8918.4697265625,8724.990234375,8857.4404296875,12819200
2011-08-30,8929.9404296875,8974.0400390625,8785.2001953125,8898.009765625,20213100
2011-08-31,8935.5703125,9237.490234375,8916.8896484375,9177.08984375,29898600
2011-09-01,9193.5302734375,9220.4501953125,8977.759765625,9170.66015625,23446200
2011-09-02,9080.51953125,9080.51953125,8756.5,8837.5,23026500
